road,tract
111,49
184,50
203,50
109,50
205,50
208,50
237,50
244,56
244,56
244,56
244,56
244,56
244,56
244,56
244,56
244,56
244,56
244,56
244,56
244,54
244,54
244,54
244,54
244,54
244,54
244,54
244,54
244,54
244,54
244,54
244,54
244,54
244,54
244,54
244,54
244,54
244,57
244,57
244,57
244,57
244,57
244,57
244,57
244,57
199,57
243,57
202,57
236,57
197,52
245,52
245,52
188,52
211,60
211,60
235,51
181,49
88,49
195,49
198,45
231,50
184,50
203,50
109,50
205,50
208,50
217,56
247,56
126,54
244,57
244,57
244,57
244,57
244,57
244,57
244,57
244,57
248,57
236,57
202,57
202,57
245,52
211,60
211,60
111,49
88,49
184,50
203,50
109,50
208,50
237,50
217,56
247,56
126,54
248,57
236,57
202,57
202,57
221,52
245,52
225,52
222,53
181,49
111,49
88,49
195,49
198,45
231,50
184,50
203,50
109,50
205,50
205,50
208,50
237,50
217,56
247,56
126,54
248,57
202,57
221,52
213,52
249,52
188,52
211,60
235,51
181,49
88,49
198,45
231,50
184,50
203,50
205,50
205,50
208,50
217,56
247,56
126,54
248,57
202,57
202,57
250,52
251,52
188,52
111,49
198,50
184,50
109,50
203,50
205,50
205,50
237,50
208,56
217,56
126,54
248,57
202,57
202,57
221,52
211,60
222,53
181,49
111,49
88,49
231,49
198,50
184,50
109,50
203,50
205,50
217,56
126,54
236,57
248,57
202,57
202,57
210,57
221,52
188,52
225,52
252,60
211,60
111,49
184,50
109,50
203,50
205,50
237,50
208,56
217,56
247,56
126,54
236,57
248,57
202,57
210,52
202,52
221,52
188,52
225,52
235,51
111,49
88,49
198,50
184,50
109,50
203,50
205,50
237,50
208,56
217,56
247,56
126,54
253,57
253,57
236,57
248,57
248,57
210,52
202,52
202,52
254,52
254,52
231,49
111,49
198,50
184,50
203,50
205,50
237,50
217,56
247,56
126,54
253,57
253,57
248,57
210,52
202,52
202,52
250,52
188,52
254,52
254,52
254,52
181,49
198,50
184,50
109,50
203,50
205,50
237,50
255,56
255,56
255,56
255,56
255,56
255,56
255,56
255,56
255,56
255,56
255,56
255,56
255,56
255,56
255,56
255,56
255,56
255,56
255,56
255,54
255,54
253,57
253,57
236,57
248,57
210,52
202,52
202,52
188,52
231,49
181,49
111,49
88,49
198,50
184,50
109,50
203,50
205,50
217,56
247,56
126,54
255,54
255,54
255,54
255,57
257,57
236,57
248,57
202,52
188,52
252,60
235,51
184,50
109,50
203,50
237,50
205,56
217,56
247,56
126,54
255,57
257,57
257,57
236,57
248,57
202,52
202,52
202,52
258,60
258,60
258,60
231,49
111,49
109,50
184,50
203,50
237,50
205,56
217,56
247,56
126,54
255,54
255,57
248,57
248,57
210,52
202,52
202,52
251,52
258,60
235,51
231,49
181,49
184,50
203,50
237,50
205,56
217,56
247,56
126,54
255,54
257,57
257,57
236,57
248,57
248,57
210,52
213,52
202,52
202,52
258,60
111,49
88,49
109,50
184,50
203,50
237,50
205,56
217,56
247,56
255,57
236,57
248,57
210,52
213,52
202,52
202,52
188,52
211,51
231,49
181,49
109,50
184,50
203,50
203,50
205,56
217,56
247,56
126,54
255,57
255,57
255,57
257,57
257,57
236,57
248,57
210,52
213,52
202,52
188,52
258,60
181,49
111,49
88,49
109,50
184,50
203,50
203,50
237,50
205,56
217,56
247,56
257,57
257,57
248,57
210,52
213,52
202,52
202,52
202,52
251,52
258,60
181,49
111,49
109,50
184,50
203,50
203,50
205,56
217,56
247,56
126,54
256,57
257,57
248,57
213,52
202,52
251,52
258,60
231,49
181,49
198,50
184,50
203,62
203,62
205,56
217,56
247,56
256,57
236,57
257,57
248,57
248,52
202,52
202,52
202,52
259,52
188,52
258,60
231,49
181,49
111,49
198,50
109,50
184,50
184,50
237,62
203,62
205,56
261,56
261,56
261,56
261,56
261,56
261,56
261,56
261,56
261,56
261,56
261,56
261,56
261,56
261,56
261,56
261,56
261,56
126,54
261,54
261,54
261,54
261,54
261,54
261,54
261,54
261,54
261,54
261,54
261,54
261,54
261,54
261,54
261,54
261,54
261,54
256,57
261,57
261,57
261,57
261,57
261,57
236,57
257,57
257,57
248,52
202,52
202,52
231,49
88,49
198,50
184,50
184,50
237,62
203,62
205,56
261,56
247,56
261,57
261,57
261,57
261,57
261,57
261,57
261,57
261,57
261,57
261,57
257,57
248,52
213,52
202,52
188,52
202,52
211,60
198,50
184,50
184,50
237,62
203,62
205,56
261,56
261,56
247,56
126,54
236,57
261,57
261,57
257,57
248,52
213,52
202,52
225,52
202,52
211,60
231,49
198,50
184,50
203,62
205,56
261,56
261,56
247,56
236,57
261,57
257,57
248,52
250,61
202,52
231,49
109,49
111,49
198,50
184,50
237,62
205,56
208,56
261,56
247,56
126,54
236,57
257,57
248,52
248,52
213,52
202,52
202,52
111,49
198,50
184,50
237,62
203,62
205,56
261,56
261,56
247,56
263,54
236,57
264,57
248,52
248,52
202,52
202,52
202,52
266,60
231,49
181,49
111,49
195,49
198,50
184,50
237,62
203,62
205,56
261,56
247,56
126,54
263,54
236,57
264,57
213,52
181,49
198,50
184,62
203,62
205,56
261,56
247,56
126,54
263,54
236,57
208,57
208,57
264,57
188,61
231,49
267,49
181,49
195,49
198,50
184,62
203,62
205,56
261,56
247,56
126,54
263,54
236,57
208,57
208,57
208,57
264,57
213,52
248,63
188,61
181,49
111,49
195,49
198,50
237,62
184,62
203,62
261,56
261,56
247,56
126,54
263,54
236,57
208,57
208,57
208,57
264,57
213,52
252,60
267,49
181,49
111,49
198,50
237,62
184,62
203,62
261,56
261,56
205,56
208,64
208,64
208,64
208,64
208,64
208,64
126,64
208,54
208,54
208,54
208,54
263,54
236,57
208,57
208,57
264,57
213,52
188,61
266,60
231,49
267,49
195,49
198,50
237,62
184,62
203,62
261,56
261,56
247,64
126,64
263,54
208,57
208,57
208,57
208,57
208,57
208,57
208,57
264,57
213,52
248,63
250,61
268,49
111,49
195,49
198,50
237,62
184,62
203,62
261,56
247,64
126,64
263,54
236,57
264,57
213,52
252,60
269,49
231,49
181,49
111,49
195,49
195,49
198,50
184,62
261,62
261,62
203,62
205,56
247,64
126,64
263,54
264,57
210,52
270,61
188,61
271,49
267,49
181,49
111,49
195,49
198,50
237,62
184,62
261,62
261,62
205,56
247,64
126,64
236,57
264,57
248,63
188,61
269,49
231,49
267,49
181,49
111,49
111,49
195,49
237,49
198,62
184,62
261,62
261,62
261,62
203,62
247,64
126,64
263,54
236,57
264,57
210,57
272,60
269,49
269,49
267,49
181,49
111,49
111,49
88,49
195,49
198,62
184,62
247,64
126,64
263,54
236,57
264,57
273,61
252,60
269,49
231,49
271,49
267,49
181,49
111,49
237,49
88,65
195,65
198,62
184,62
247,64
126,64
263,54
213,57
248,63
274,60
269,49
231,49
267,49
181,49
111,65
111,65
195,65
275,65
198,62
184,62
203,62
247,64
126,64
236,57
276,57
276,57
210,63
210,63
269,49
269,49
181,49
111,65
111,65
275,65
198,62
184,62
203,62
247,64
126,64
263,54
236,57
276,57
276,57
213,63
261,63
248,63
188,61
274,60
269,49
231,49
271,49
237,49
181,65
111,65
88,65
195,65
198,62
184,62
276,62
276,56
276,56
276,56
276,56
276,56
276,56
276,56
276,56
276,56
276,56
276,56
276,56
276,64
276,64
276,64
276,64
276,64
276,64
276,64
276,64
276,64
276,64
276,64
276,64
276,64
276,64
276,64
276,64
276,54
276,54
276,54
276,54
276,54
276,54
276,54
276,57
276,57
276,57
276,57
276,57
276,57
276,57
276,57
276,57
236,57
276,57
276,57
276,57
213,63
261,63
261,63
248,63
250,61
274,60
266,60
277,49
267,49
237,49
181,65
111,65
88,65
195,65
198,62
198,62
184,62
203,62
247,64
126,64
276,57
276,57
276,57
276,57
276,57
276,57
213,63
261,63
188,61
231,49
271,49
267,49
237,49
181,65
111,65
88,65
195,65
198,62
198,62
184,62
203,62
247,64
126,64
236,67
213,63
261,63
274,60
231,49
267,49
181,65
111,65
195,65
198,62
198,62
184,62
203,62
247,64
126,64
261,63
231,49
267,49
237,49
181,65
195,65
184,62
203,62
247,64
126,64
236,67
213,63
261,63
188,61
266,60
278,49
231,49
237,49
181,65
181,65
111,65
195,65
198,62
184,62
203,62
247,64
126,64
279,61
252,61
274,60
271,49
267,49
237,49
181,65
181,65
111,65
195,65
184,62
203,62
247,64
126,64
236,67
213,63
270,63
231,49
267,49
237,49
275,65
181,65
111,65
198,62
184,62
276,62
203,62
247,64
126,64
263,54
236,67
213,63
261,63
258,60
282,49
231,49
267,49
275,65
181,65
111,65
88,65
195,65
276,62
184,62
203,62
247,64
126,64
263,54
213,63
261,63
250,61
283,61
271,49
267,49
275,65
181,65
111,65
88,65
198,62
276,62
184,62
203,62
247,64
126,64
263,54
236,67
213,63
188,61
231,49
237,49
267,65
275,65
111,65
195,65
276,62
184,62
203,62
284,62
203,56
203,56
203,56
203,56
203,56
203,56
203,56
203,56
203,56
203,64
203,64
203,64
203,64
203,64
203,64
203,64
203,64
203,64
203,64
203,64
203,64
203,64
203,64
203,64
203,54
203,54
203,54
203,54
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,67
203,63
203,63
203,63
203,63
203,63
203,63
203,63
213,63
261,63
188,61
231,49
237,49
267,65
275,65
181,65
111,65
88,65
195,65
198,62
276,62
184,62
184,62
285,62
284,62
247,64
126,64
263,54
236,67
213,63
261,63
271,49
286,49
237,49
267,65
181,65
88,65
198,62
276,62
184,62
184,62
285,62
247,64
283,61
188,61
282,49
231,49
271,49
267,65
275,65
181,65
111,65
88,65
195,65
198,62
276,62
184,62
184,62
285,62
247,64
126,64
236,67
213,63
261,63
274,60
282,49
237,49
289,65
267,65
275,65
111,65
198,62
276,62
184,62
285,62
247,64
263,54
236,67
213,63
261,63
283,61
188,61
237,49
267,65
111,65
198,62
184,62
285,62
247,64
126,64
263,54
261,63
231,49
290,49
271,49
237,49
267,65
181,65
111,65
195,65
276,62
184,62
285,62
247,64
263,54
236,67
213,63
283,61
291,49
271,49
237,49
267,65
181,65
288,65
111,65
111,65
276,65
198,62
184,62
285,62
247,64
126,64
236,67
261,61
225,61
188,61
282,49
271,49
289,65
267,65
181,65
288,65
276,65
111,65
198,62
184,62
285,62
247,64
126,64
213,63
261,61
261,61
283,61
188,61
237,49
271,65
267,65
276,65
198,62
285,62
184,62
247,64
126,64
236,67
261,61
283,61
274,60
237,49
271,65
267,65
275,65
276,65
288,65
198,62
285,62
184,62
247,64
284,64
284,64
126,64
284,67
284,67
284,67
284,63
284,63
284,63
284,63
284,63
284,63
284,63
284,63
284,63
283,61
274,60
291,49
237,49
271,65
267,65
276,65
181,65
288,65
198,62
285,62
184,62
284,62
126,64
236,67
261,61
283,61
291,49
237,49
271,65
271,65
289,65
275,65
267,65
276,65
181,65
288,65
198,62
184,62
247,62
126,64
236,67
274,60
291,49
237,49
271,65
289,65
275,65
181,65
288,65
198,65
285,62
184,62
247,62
126,64
236,67
188,61
291,49
237,49
289,65
271,65
275,65
267,65
276,65
181,65
288,65
285,62
184,62
247,62
126,64
236,67
282,49
293,49
293,49
237,49
289,65
271,65
275,65
267,65
276,65
181,65
288,65
198,65
285,62
184,62
247,62
126,64
236,67
274,60
294,69
258,69
282,49
237,49
271,65
275,65
267,65
276,65
181,65
288,65
198,65
285,62
184,62
247,62
126,64
236,67
188,61
237,49
271,65
275,65
267,65
276,65
181,65
195,65
198,65
184,62
247,62
236,67
188,61
258,69
291,49
237,49
289,65
271,65
267,65
181,65
288,65
111,65
195,65
198,65
184,62
247,62
126,64
236,67
188,61
291,49
237,49
289,65
271,65
276,65
276,65
267,65
181,65
285,65
195,65
198,65
184,62
247,62
184,64
184,67
236,67
283,68
188,61
258,69
237,49
289,65
271,65
276,65
276,65
276,65
267,65
181,65
285,65
288,65
111,65
195,65
198,65
184,62
184,62
247,62
184,64
184,64
184,64
184,70
184,70
184,70
184,70
184,70
126,70
184,67
184,67
184,67
184,67
184,67
184,67
184,67
184,67
184,67
184,67
184,67
184,67
184,67
184,67
184,67
184,67
184,67
184,67
184,67
184,67
184,63
184,63
184,63
184,63
184,63
184,63
184,63
184,68
283,68
258,69
291,49
296,49
271,65
276,65
276,65
276,65
267,65
285,65
181,65
288,65
195,65
247,62
184,64
184,64
184,64
184,64
184,64
184,64
184,64
184,70
184,70
184,70
184,70
184,70
126,70
236,67
184,68
184,68
237,49
296,65
289,65
276,65
276,65
276,65
276,65
275,65
181,65
288,65
111,65
184,62
184,62
247,62
184,64
184,64
184,64
184,64
184,64
184,64
184,64
184,64
184,64
184,64
297,70
126,67
236,67
294,69
258,69
237,49
296,65
276,65
276,65
276,65
275,65
267,65
285,65
181,65
288,65
195,65
198,62
184,62
184,64
184,64
297,70
126,70
236,67
184,68
184,68
274,60
290,49
237,49
276,65
276,65
276,65
275,65
267,65
285,65
181,65
111,65
195,65
198,62
298,62
247,70
297,70
126,67
236,67
184,68
300,71
258,69
291,49
289,65
276,65
276,65
276,65
276,65
275,65
267,65
285,65
181,65
288,65
111,65
195,65
198,62
298,62
247,70
297,70
126,67
301,67
301,67
236,67
302,72
299,71
300,71
304,69
258,69
291,49
237,49
296,65
276,65
289,65
276,65
276,65
275,65
267,65
285,65
181,65
288,65
111,65
195,65
198,62
298,62
247,70
297,70
126,73
236,67
184,68
184,68
299,71
300,71
230,69
258,69
291,49
237,49
296,65
276,65
276,65
276,65
275,65
267,65
181,65
288,65
111,65
195,65
198,62
298,62
247,70
297,70
126,73
301,67
236,67
188,72
299,71
306,69
282,49
237,49
276,65
276,65
296,65
276,65
275,65
285,65
181,65
181,65
288,65
195,65
198,62
298,62
247,70
297,70
305,73
126,73
301,67
236,67
184,68
184,68
274,72
299,71
282,49
276,49
276,65
276,65
276,65
296,65
275,65
267,65
181,65
181,65
288,65
195,65
198,62
298,62
247,70
297,70
126,73
301,67
301,67
236,67
184,68
188,72
299,71
258,75
258,75
276,49
276,49
276,49
276,49
275,65
285,65
267,65
181,65
288,65
111,65
195,65
198,62
298,62
297,70
126,73
307,67
307,67
307,67
307,67
307,67
184,68
251,72
188,72
274,60
306,69
291,49
276,49
276,49
276,49
276,49
285,65
267,65
181,65
111,65
195,65
298,62
297,70
305,73
126,73
307,67
307,67
301,67
236,67
184,68
299,71
291,49
276,49
276,49
276,49
276,49
267,65
181,65
288,65
111,65
195,77
198,70
297,70
305,73
126,73
307,67
301,67
236,67
184,72
184,72
299,71
300,71
291,49
276,49
276,49
276,49
296,65
285,65
267,65
181,65
288,65
298,65
111,77
195,77
198,70
307,70
307,70
307,70
307,73
307,73
126,73
301,67
236,67
184,72
188,72
299,71
276,49
276,49
276,49
296,65
285,65
267,65
181,65
298,65
288,77
111,77
195,77
198,70
307,70
307,70
307,70
307,70
307,70
307,70
307,70
307,70
307,70
307,70
307,70
126,73
236,67
251,68
184,72
276,49
276,49
276,49
276,49
291,65
296,65
275,65
285,65
285,65
267,65
181,77
88,77
288,77
111,77
195,77
198,70
307,70
307,70
307,70
307,70
307,70
307,70
307,70
301,67
236,67
294,71
276,49
276,49
276,49
276,49
296,65
275,65
285,65
285,65
308,65
308,65
267,65
298,77
142,77
288,77
111,77
195,77
198,70
307,70
307,70
126,73
301,67
301,67
236,67
250,68
274,60
306,69
242,75
276,49
276,49
276,49
276,49
309,65
275,65
285,65
308,65
308,65
267,65
298,77
312,77
111,77
195,77
198,70
307,70
301,67
301,67
236,67
188,72
313,60
299,71
294,71
230,79
282,49
276,49
276,49
276,49
276,49
291,65
309,65
309,65
309,65
275,65
285,65
285,65
267,65
298,77
142,77
111,77
195,77
198,70
247,70
126,73
236,67
184,72
184,72
274,60
266,60
313,71
294,71
258,75
276,49
276,49
282,49
291,65
309,65
309,65
309,65
296,65
275,65
285,65
285,65
285,65
308,65
267,65
298,77
88,77
142,77
195,70
198,70
314,67
314,76
314,76
314,76
314,76
314,76
314,76
210,76
250,68
188,72
313,71
313,71
299,71
230,79
276,49
276,49
276,49
291,65
309,65
309,65
309,65
296,65
285,65
285,65
285,65
308,65
267,65
298,77
312,77
88,77
111,77
198,70
247,70
297,70
126,73
236,67
314,76
314,76
314,76
314,76
314,76
314,76
314,76
314,76
314,76
314,76
314,76
314,76
314,68
314,68
295,72
274,60
294,71
242,75
258,75
276,49
276,49
276,49
276,49
291,65
309,65
309,65
309,65
309,65
296,65
275,65
308,65
308,65
267,65
267,77
298,77
312,77
142,77
288,77
111,77
195,77
198,70
297,70
236,67
184,72
295,72
299,71
294,71
276,49
276,49
276,49
276,49
309,65
309,65
309,65
309,65
296,65
275,65
308,65
308,65
267,77
312,77
88,77
142,77
111,77
195,77
198,70
297,70
315,73
315,73
315,73
315,73
315,73
236,67
314,68
274,60
294,71
276,49
276,49
276,49
309,65
309,65
309,65
309,65
296,65
275,65
308,65
298,77
298,77
267,77
88,77
142,77
111,77
198,70
297,70
315,70
315,70
315,70
236,67
301,76
314,68
314,68
295,78
188,72
266,60
294,71
276,49
276,49
276,49
276,49
316,49
282,49
309,65
309,65
309,65
291,65
308,65
308,65
298,77
267,77
312,77
142,77
288,77
111,77
195,77
198,70
315,70
315,70
297,70
315,70
315,70
126,73
236,67
301,76
314,68
314,68
184,72
313,71
258,75
276,49
276,49
276,49
276,49
282,49
309,65
309,65
309,65
291,65
308,65
298,65
298,77
267,77
312,77
88,77
111,77
195,77
198,70
315,70
315,70
315,70
297,70
236,67
301,76
314,68
299,71
294,71
276,49
276,49
276,49
276,49
309,65
309,65
309,65
291,65
296,65
317,65
308,65
298,65
267,77
312,77
88,77
111,77
315,70
315,70
315,70
315,70
297,70
126,73
236,67
314,68
314,68
184,72
188,72
299,71
294,71
276,49
276,49
276,49
276,49
276,49
276,49
316,49
309,65
309,65
309,65
309,65
291,65
317,65
317,65
317,65
317,65
296,65
308,65
308,65
318,65
298,65
267,77
288,77
111,77
195,77
198,70
297,70
236,67
314,68
314,68
294,71
319,49
309,49
282,49
309,65
309,65
291,65
317,65
317,65
317,65
296,65
275,65
308,65
298,65
318,77
312,77
88,77
111,77
195,77
198,70
297,70
126,73
236,67
301,76
314,68
274,60
299,71
294,71
242,75
309,49
309,49
309,49
282,49
317,65
317,65
317,65
296,65
308,65
275,65
298,65
298,65
267,77
312,77
88,77
142,77
195,70
297,70
236,67
314,68
184,72
320,72
188,72
299,71
294,71
300,75
258,75
309,49
309,49
282,49
317,65
317,65
317,65
317,65
308,65
308,65
308,65
275,65
298,65
298,65
267,77
312,77
142,77
111,77
195,77
198,70
322,70
297,70
126,73
323,76
323,76
323,76
323,76
314,68
314,78
294,71
242,79
319,49
309,49
309,49
282,49
291,65
317,65
317,65
317,65
308,65
308,65
275,65
298,65
318,77
321,77
321,77
312,77
88,77
325,70
322,70
297,70
305,73
323,73
323,73
323,73
323,73
323,73
323,73
126,73
323,67
323,67
323,67
323,67
236,67
314,78
188,72
274,60
266,60
242,79
319,49
309,49
309,49
309,49
291,65
317,65
317,65
317,65
296,65
308,65
308,65
308,65
275,65
298,65
298,65
321,77
321,77
267,77
312,77
88,77
142,77
325,70
297,70
323,70
323,70
323,70
323,70
323,70
323,70
323,73
323,73
323,73
323,73
126,73
301,76
314,78
295,78
274,60
299,71
294,71
242,79
326,75
319,49
309,49
309,49
309,49
309,49
316,49
317,65
317,65
317,65
317,65
296,65
308,65
308,65
308,65
275,65
298,65
298,65
318,77
321,77
312,77
288,77
111,77
325,77
322,70
323,70
323,70
323,70
323,70
323,70
323,70
323,70
323,70
323,70
323,70
305,73
126,73
301,76
250,68
251,68
314,78
184,81
188,72
274,60
294,71
242,79
319,49
309,49
309,49
316,49
317,65
317,65
317,65
291,65
296,65
308,65
308,65
308,65
275,65
298,65
327,77
318,77
267,77
312,77
88,77
111,77
325,70
322,70
323,70
323,70
323,70
323,70
323,70
323,70
323,70
323,70
323,70
323,70
323,70
126,73
314,78
320,81
188,72
274,60
309,49
309,49
309,49
309,49
316,49
282,49
317,65
296,65
308,65
308,65
308,65
275,65
298,65
298,65
327,77
267,77
312,77
88,77
142,77
288,77
111,77
322,77
325,70
305,73
126,73
250,68
314,78
320,81
184,81
188,72
242,79
309,49
317,65
308,65
296,65
298,65
298,65
267,77
324,77
88,77
322,77
325,77
126,73
250,68
314,78
314,78
184,81
184,81
188,72
299,71
309,49
309,49
309,49
282,49
317,65
317,65
317,65
308,65
308,65
298,65
327,77
267,77
88,77
322,77
325,70
126,73
314,78
295,78
184,81
184,81
188,72
299,71
242,79
319,49
317,49
317,49
282,49
291,65
308,65
308,65
308,65
308,65
298,65
298,65
318,77
267,77
312,77
88,77
142,77
111,77
325,70
126,73
314,78
188,72
294,71
319,49
317,49
317,49
291,65
308,65
308,65
296,65
328,65
298,65
312,77
329,77
88,77
142,77
325,70
330,76
330,76
330,76
330,76
330,76
250,68
314,78
314,78
188,72
319,49
316,49
317,49
317,49
291,65
308,65
308,65
296,65
328,65
328,65
328,65
298,82
275,82
267,77
329,77
312,77
88,77
142,77
288,77
331,68
297,70
330,73
330,73
330,73
330,73
330,73
330,68
295,78
314,78
320,81
184,81
188,72
294,71
332,79
319,49
316,49
317,49
317,49
282,49
291,65
308,65
308,65
296,65
328,65
328,65
298,82
275,82
318,77
324,77
267,77
312,77
88,77
142,77
111,77
331,68
297,70
330,70
330,70
330,73
330,73
330,73
330,73
330,73
330,73
330,73
330,73
330,73
301,76
330,68
314,78
184,81
188,72
299,60
242,79
317,49
317,49
308,65
308,65
308,65
296,65
328,65
328,65
328,65
298,82
275,82
324,77
312,77
88,77
142,77
325,68
297,70
330,70
330,70
330,70
330,70
330,70
330,70
330,70
330,70
330,70
305,70
301,76
314,78
314,78
184,81
184,81
294,71
326,75
317,49
282,49
308,65
296,65
328,65
328,65
328,65
298,82
275,82
324,77
324,77
267,77
312,77
88,77
331,68
330,68
330,68
330,68
330,68
330,68
330,70
330,70
126,73
250,68
314,78
314,78
188,81
184,81
242,79
319,49
317,49
282,49
308,65
291,65
328,65
328,65
328,65
298,82
275,82
324,77
267,77
312,77
312,77
288,77
325,68
250,68
301,68
314,78
184,81
184,81
299,60
294,71
242,79
319,49
317,49
282,49
308,65
291,65
328,65
328,65
328,65
328,65
298,82
324,77
318,77
312,77
311,77
142,77
331,68
126,73
301,68
314,78
314,78
184,81
294,71
319,49
317,49
317,49
308,65
291,65
328,65
296,65
298,82
324,77
318,77
267,77
88,77
142,77
325,68
331,68
331,68
305,73
333,73
301,68
314,78
314,78
188,81
184,81
294,71
242,79
317,49
316,49
308,49
308,49
308,65
291,65
328,65
296,65
298,82
275,82
324,77
318,77
329,77
88,77
311,77
111,77
331,68
331,68
126,73
301,68
314,78
242,79
316,49
308,49
291,65
296,65
298,82
275,82
324,77
324,77
318,77
329,77
142,77
311,77
111,68
331,68
331,68
250,68
323,78
323,78
314,78
314,78
188,81
184,60
299,60
242,79
316,49
308,49
308,49
282,49
328,65
328,65
296,65
298,82
275,82
142,77
111,68
311,68
126,73
301,68
251,68
314,78
188,81
299,60
294,71
319,49
308,49
308,49
328,65
328,65
298,82
275,82
329,77
329,77
88,77
311,68
331,68
331,68
331,68
250,68
295,78
320,81
334,81
184,60
242,79
319,49
308,49
308,49
308,49
282,49
328,65
328,65
328,65
328,65
298,82
324,82
275,82
318,77
329,77
329,77
88,77
325,68
311,68
311,68
333,73
126,73
301,68
294,71
313,79
319,49
308,49
308,49
282,49
328,65
328,65
328,65
291,65
296,65
324,65
324,65
298,82
324,82
329,77
318,77
329,77
267,77
88,77
325,68
311,68
311,68
331,68
331,68
331,68
331,68
331,68
305,73
333,73
250,68
301,68
320,81
334,81
299,60
294,71
242,79
319,49
308,49
308,49
316,49
328,65
291,65
296,65
324,65
324,65
324,65
298,82
329,77
318,77
111,68
311,68
311,68
331,73
331,73
331,73
333,73
126,73
250,68
330,78
295,78
188,81
242,79
319,49
308,49
308,49
316,49
328,65
291,65
324,65
296,65
324,65
324,65
298,82
275,82
329,77
318,77
142,77
311,68
311,68
331,73
331,73
250,68
301,68
330,78
188,81
184,81
294,71
326,75
308,49
308,49
308,49
316,49
282,49
328,65
324,65
324,65
324,65
296,65
298,82
275,82
329,77
329,77
335,77
311,68
311,68
311,68
336,73
301,68
330,78
295,78
320,81
334,81
184,81
294,71
242,79
326,75
308,49
308,49
328,49
324,65
324,65
324,65
296,65
298,82
275,82
329,77
329,77
335,77
142,77
111,68
311,68
311,68
311,68
331,73
331,73
250,68
337,68
301,68
320,81
308,49
319,49
282,49
291,65
324,65
324,65
324,65
298,82
275,82
329,77
329,77
335,77
311,68
311,68
311,68
331,73
331,73
331,73
250,68
337,68
301,68
330,78
320,81
188,81
319,49
282,49
291,65
324,65
324,65
324,65
324,65
298,82
329,82
329,82
318,77
88,77
325,68
338,68
338,68
338,68
338,68
311,68
311,68
288,68
288,68
288,68
288,68
288,68
288,68
331,73
331,73
331,68
331,68
331,68
250,68
337,68
337,68
301,68
295,78
330,78
323,81
334,81
307,81
307,81
319,49
291,65
324,65
324,65
324,65
324,65
296,65
298,82
329,82
329,82
329,82
318,77
88,77
325,68
338,68
338,68
338,68
311,68
311,68
288,68
288,68
