road,tract
288,68
288,68
295,78
330,78
330,78
242,79
319,49
328,49
328,49
291,65
324,65
324,65
296,82
329,82
329,82
275,82
318,77
339,77
335,77
338,68
288,68
288,68
288,68
288,68
126,68
330,78
319,49
328,49
316,49
282,65
324,65
324,65
324,65
291,65
298,82
296,82
329,82
329,82
329,82
275,82
340,77
335,77
338,68
126,68
288,68
288,68
188,81
282,49
324,65
324,65
324,65
298,82
296,82
329,82
275,82
340,77
340,77
335,77
338,68
338,68
311,68
311,68
126,68
288,68
330,78
188,81
282,49
324,65
324,65
324,65
324,65
298,82
329,82
329,82
275,82
340,77
340,77
88,77
111,77
338,68
338,68
311,68
311,68
311,68
311,68
288,68
288,68
301,78
301,78
301,78
320,81
319,49
328,49
316,49
282,49
324,65
324,65
324,65
324,65
291,65
298,82
329,82
329,82
329,82
275,82
340,77
340,77
88,77
111,77
338,68
311,68
288,68
288,68
301,78
301,78
320,81
188,81
328,49
328,49
324,49
282,49
324,65
324,65
291,65
329,65
329,82
329,82
296,82
340,77
340,77
318,77
88,77
335,77
111,77
325,68
288,78
301,78
301,78
330,78
320,81
188,81
328,49
319,49
324,49
324,49
324,49
291,65
329,65
329,65
329,65
298,82
296,82
340,77
340,77
318,77
339,77
339,77
88,77
111,77
126,68
341,68
311,68
311,68
288,78
288,78
301,78
301,78
342,78
330,78
330,81
328,49
328,49
319,49
316,49
324,49
324,49
324,49
291,65
329,65
329,65
329,65
298,82
296,82
340,82
275,82
339,77
339,77
88,77
111,77
325,68
341,68
311,78
301,78
342,78
320,81
316,49
324,49
324,49
324,49
282,49
291,65
329,65
329,65
329,65
298,82
296,82
340,82
275,82
343,77
111,77
325,68
341,68
341,78
311,78
288,78
301,78
342,78
324,49
324,49
324,49
324,49
282,49
329,65
329,65
329,65
298,82
296,82
340,82
340,82
275,82
339,77
339,77
339,77
325,68
341,78
311,78
301,78
301,78
320,81
188,81
328,49
319,49
324,49
324,49
324,49
324,49
316,49
282,49
329,65
298,82
340,82
340,82
275,82
339,77
339,77
88,77
325,68
311,78
301,78
320,81
314,81
344,49
319,49
324,49
324,49
324,49
282,49
329,65
291,65
298,82
339,77
339,77
339,77
318,77
343,77
88,77
311,78
288,78
301,78
301,78
334,81
319,49
324,49
324,49
324,49
329,65
291,65
298,82
296,82
340,82
340,82
339,77
339,77
339,77
318,77
343,77
88,77
111,77
311,78
301,78
320,81
334,81
294,81
230,83
319,49
324,49
324,49
324,49
329,65
291,65
298,65
298,82
340,82
296,82
275,82
339,77
339,77
318,77
88,77
288,78
288,78
301,78
314,81
304,83
344,49
319,49
324,49
324,49
324,49
316,49
282,65
329,65
291,65
298,82
296,82
275,82
339,77
318,77
88,77
111,77
311,78
301,78
334,81
184,84
344,49
345,49
345,49
345,49
316,49
329,49
329,49
282,49
298,82
296,82
275,82
339,77
88,77
142,77
325,86
348,78
288,78
342,81
349,81
344,49
345,49
316,49
329,49
329,49
282,49
298,82
296,82
339,82
339,82
275,82
339,77
88,86
111,86
325,86
348,78
311,78
349,81
345,49
319,49
316,49
329,49
282,49
340,65
340,82
339,82
339,82
339,82
339,82
275,82
318,77
88,86
111,86
325,86
311,78
288,78
301,78
344,49
319,49
329,49
282,49
291,65
340,65
340,65
298,82
339,82
339,82
318,77
343,77
343,77
343,77
325,86
311,78
301,78
320,81
304,83
351,84
345,49
319,49
340,65
340,65
340,65
340,65
298,82
339,82
339,82
318,77
343,77
343,77
343,77
343,77
288,78
230,81
352,83
319,49
316,49
340,65
340,65
340,65
340,65
291,65
298,82
296,82
339,82
275,82
343,77
343,77
343,77
88,86
230,81
326,84
344,49
316,49
282,65
340,65
340,65
340,65
340,65
291,65
298,82
296,82
339,82
339,82
339,82
275,82
343,77
343,77
343,77
88,86
142,86
325,85
288,78
320,81
334,81
242,83
344,49
316,49
282,49
340,65
340,65
340,65
298,82
339,82
296,82
339,82
275,82
343,77
343,77
88,86
111,86
126,87
288,78
320,81
329,49
316,49
282,49
340,65
340,65
340,65
298,82
339,82
339,82
275,82
343,77
343,77
88,86
111,86
325,86
126,87
353,78
288,78
301,78
320,81
354,83
242,83
344,49
319,49
340,49
340,49
340,49
282,49
298,82
291,82
339,82
339,82
275,82
343,77
343,77
343,77
88,86
142,86
325,86
355,85
355,85
126,87
353,78
288,78
301,81
356,84
319,49
340,49
340,49
340,49
340,49
282,49
298,82
291,82
339,82
296,82
357,82
343,77
88,86
355,85
355,85
126,87
288,78
301,81
319,49
340,49
340,49
340,49
340,49
298,82
291,82
339,82
296,82
357,82
357,82
357,82
357,82
343,82
355,85
126,87
301,81
344,49
316,49
340,49
340,49
340,49
298,82
291,82
339,82
296,82
357,82
357,82
357,82
357,82
325,85
355,85
126,87
311,78
288,78
301,81
344,49
340,49
340,49
340,49
358,49
282,49
298,82
339,82
339,82
339,82
296,82
357,82
357,82
357,82
357,82
343,82
88,86
142,86
325,86
355,85
359,85
355,85
126,87
360,83
360,83
188,83
329,49
340,49
340,49
340,49
340,49
358,49
282,49
298,82
339,82
296,82
357,82
357,82
357,82
357,82
343,82
88,86
111,86
325,86
355,85
355,85
311,78
288,78
301,81
301,81
360,83
188,83
326,84
319,49
340,49
340,49
340,49
340,49
316,49
358,49
282,49
298,82
339,82
291,82
357,82
357,82
357,82
357,82
343,82
88,86
325,86
355,85
355,85
355,85
288,78
360,83
344,49
319,49
340,49
340,49
340,49
358,49
282,49
339,65
298,82
291,82
357,82
357,82
343,82
88,86
111,86
355,85
355,85
288,78
188,83
361,89
319,49
340,49
340,49
340,49
358,49
298,82
291,82
357,82
296,82
88,86
363,86
363,86
111,86
355,87
288,78
188,83
316,49
339,65
298,82
291,82
357,82
296,82
364,85
355,87
288,78
188,83
316,49
282,65
298,82
357,82
357,82
296,82
343,82
355,86
142,86
364,85
359,85
355,87
311,78
311,78
288,78
288,78
301,81
188,83
344,49
316,49
358,49
282,49
298,82
357,82
343,82
355,86
364,86
365,87
311,78
301,81
242,89
344,49
316,49
358,49
282,49
298,82
357,82
357,82
343,82
88,86
142,86
364,86
355,87
301,81
344,49
319,49
366,49
366,49
358,49
282,49
298,82
357,82
343,82
88,86
111,86
364,86
355,87
355,87
288,78
288,78
301,81
301,81
319,49
366,49
358,49
282,49
298,82
296,82
343,82
343,88
369,86
88,86
111,86
364,86
355,87
355,87
301,90
301,90
301,90
301,90
301,81
301,81
301,81
301,81
301,81
301,81
301,81
319,49
366,49
282,49
343,82
296,82
343,88
367,88
367,88
364,86
325,85
355,87
311,78
288,90
288,90
368,81
368,81
319,49
316,49
298,49
343,82
296,82
343,88
343,88
367,88
369,86
111,86
359,85
311,90
301,90
344,49
316,49
358,49
298,49
343,88
343,88
364,86
355,87
370,91
288,90
301,90
229,83
371,83
344,49
366,49
366,49
366,49
316,49
358,49
298,49
343,88
343,88
369,86
372,86
364,86
288,90
288,90
301,90
371,83
344,49
316,49
358,49
298,49
282,82
343,88
343,88
343,88
88,86
364,86
325,86
311,90
288,90
304,90
354,83
371,83
326,84
319,49
358,49
298,49
282,82
343,88
343,88
355,91
311,90
288,90
301,83
371,83
344,49
319,49
358,49
298,49
282,82
343,82
343,88
343,88
372,86
88,86
111,86
365,85
311,90
301,83
188,83
242,89
374,49
374,49
298,49
343,88
111,86
355,91
311,90
311,90
301,83
374,49
374,49
316,49
298,49
298,49
343,88
364,86
355,91
311,90
311,90
288,90
288,90
301,83
242,89
344,49
374,49
374,49
298,49
282,82
376,88
376,88
376,88
111,86
364,86
325,85
311,90
311,90
288,90
288,90
301,83
344,49
374,49
298,49
282,82
376,88
88,86
364,86
375,90
311,90
311,90
288,90
301,90
301,83
188,83
319,49
374,49
374,49
298,49
282,82
376,88
88,86
142,86
364,86
325,86
359,85
355,91
375,90
375,90
311,90
311,90
288,90
301,90
301,83
188,83
344,49
319,49
374,49
298,49
282,82
376,82
376,88
376,88
88,86
142,86
375,90
311,90
229,90
188,83
242,89
326,84
319,49
298,49
88,86
355,91
311,90
229,90
304,90
288,90
301,90
188,83
298,49
111,86
355,91
304,90
311,90
301,90
316,49
298,49
376,82
376,82
325,85
359,85
355,91
375,90
311,90
311,90
301,90
301,90
374,49
374,49
376,49
298,49
364,86
375,90
375,90
311,90
288,90
301,90
301,90
188,89
376,49
376,49
378,88
88,86
142,86
364,86
359,93
375,90
311,90
288,90
301,90
301,90
242,89
326,89
344,49
319,49
376,49
376,49
88,86
364,86
359,93
355,91
375,90
311,90
288,90
301,90
301,90
301,89
188,89
319,49
376,49
376,88
88,86
142,86
364,86
325,86
359,93
375,90
288,90
242,89
376,88
376,88
88,86
325,86
375,90
311,90
288,90
242,89
376,88
378,88
88,86
355,91
311,90
373,90
242,89
188,89
344,49
376,88
378,88
369,86
111,86
311,90
344,49
376,49
376,88
378,88
369,86
142,86
355,91
311,90
373,90
376,49
378,88
369,86
355,91
311,90
188,89
344,49
376,49
376,49
376,49
88,86
142,86
379,93
355,91
311,90
188,89
326,89
376,49
376,49
376,88
88,86
142,86
188,89
380,89
344,88
88,86
325,86
355,91
311,90
242,89
344,49
378,88
111,86
325,86
311,90
344,49
378,88
88,86
311,90
288,90
359,93
355,90
311,90
288,90
242,89
188,89
326,89
378,88
288,90
242,89
378,88
88,86
142,86
188,89
88,86
142,86
355,90
188,89
88,86
188,89
311,90
242,89
111,86
325,86
311,90
242,89
378,88
111,86
311,90
111,86
325,86
381,90
188,89
88,86
288,90
382,90
382,90
326,96
188,96
384,86
384,86
384,86
359,93
381,90
382,90
382,90
242,90
326,96
378,88
382,90
381,90
385,90
382,90
382,90
242,90
382,90
381,90
385,90
326,96
386,92
381,90
381,90
242,90
326,96
378,88
383,86
111,86
385,90
381,90
378,49
378,88
88,86
111,86
382,90
381,90
381,90
242,90
111,86
325,86
359,93
381,90
359,93
385,90
242,90
142,86
382,90
385,90
381,95
378,88
142,86
382,90
242,90
381,95
378,88
242,90
382,90
378,88
388,90
382,90
389,95
381,95
88,86
142,86
111,86
385,90
88,86
390,86
142,86
111,86
325,86
391,90
381,95
326,96
378,88
391,90
389,95
390,86
142,86
391,90
391,90
385,90
326,96
390,86
382,90
326,96
378,88
390,86
392,86
393,86
391,90
391,90
242,90
326,96
378,49
392,86
388,90
391,90
242,90
389,95
378,49
390,86
142,86
325,86
391,90
242,90
326,96
369,86
390,86
111,86
382,90
385,90
391,90
242,90
326,96
378,88
382,90
385,90
391,90
242,90
378,49
378,88
111,86
392,86
242,90
389,95
378,49
392,86
394,90
391,90
389,95
326,96
111,86
392,86
242,90
378,49
378,88
325,86
388,90
385,90
391,95
378,49
390,86
382,90
394,90
242,90
326,96
378,49
369,86
390,86
111,86
392,86
359,97
242,90
391,95
378,88
111,86
392,86
385,90
378,88
392,86
394,90
242,90
391,95
378,88
388,90
395,90
326,96
378,49
88,86
111,86
392,97
398,90
399,95
378,88
397,90
398,90
395,90
378,49
378,88
369,86
400,90
396,90
395,90
378,88
111,86
325,86
401,94
402,90
397,90
397,90
326,95
403,96
378,88
142,86
325,86
401,90
397,90
397,90
395,90
399,95
369,86
88,86
111,86
126,97
304,90
397,90
397,90
242,90
88,86
404,86
404,97
126,97
388,90
397,90
242,90
326,95
404,86
405,94
405,94
405,94
405,94
405,94
397,90
395,90
242,90
405,94
405,94
405,94
405,94
405,94
334,94
406,94
406,94
405,94
405,94
405,94
405,94
405,94
388,90
395,90
242,90
326,95
88,86
111,86
325,86
408,97
126,97
405,94
405,94
405,94
405,94
406,94
406,94
406,94
406,94
406,94
406,94
406,94
406,94
406,94
406,94
407,94
407,94
406,94
406,94
406,94
406,94
406,94
406,94
405,90
405,90
405,90
395,90
242,90
326,95
88,86
111,86
325,86
410,94
405,94
405,94
405,94
406,94
406,94
406,94
406,94
406,94
388,94
406,99
229,99
304,90
395,90
242,90
411,49
411,49
411,49
411,88
88,86
325,86
412,94
405,94
405,94
405,94
406,94
406,94
406,94
406,99
304,99
405,90
395,90
242,90
399,95
326,95
411,49
378,88
111,86
325,86
405,94
405,94
406,94
406,94
406,94
304,99
406,99
406,99
406,99
382,99
395,90
378,88
88,86
142,86
408,97
408,97
408,97
408,97
413,97
413,97
413,97
405,94
405,94
405,94
406,94
406,94
406,94
406,94
406,99
406,99
406,99
405,90
405,90
394,90
242,90
395,100
411,49
142,101
414,97
413,97
413,97
405,94
405,94
405,94
406,94
406,94
406,94
406,99
406,99
405,90
405,90
395,100
395,100
415,97
416,97
405,97
406,94
406,94
406,94
406,94
388,99
406,99
406,99
405,99
405,90
405,90
398,90
242,90
395,100
399,100
411,49
378,88
88,101
111,101
325,97
405,97
405,97
405,97
126,97
406,94
406,94
388,99
417,99
406,99
406,99
405,90
395,100
418,96
378,88
88,101
111,101
325,97
416,97
405,97
405,97
406,97
406,97
406,97
417,99
417,99
417,99
417,99
417,99
417,99
405,90
419,90
405,90
395,100
395,100
111,101
416,97
416,97
416,97
405,97
405,97
406,97
406,97
420,97
422,99
382,99
406,99
406,99
406,99
419,99
405,90
405,90
395,100
418,96
378,88
426,101
111,101
325,97
405,97
405,97
405,97
405,97
405,97
405,97
405,97
406,97
406,97
406,97
406,102
406,99
419,99
406,99
406,99
405,99
405,90
405,90
395,100
395,100
326,95
426,101
427,101
405,97
405,97
405,97
405,97
406,97
406,97
406,97
406,102
406,102
406,102
406,102
388,99
417,99
406,99
406,99
406,99
406,99
405,100
405,100
395,100
378,88
378,88
88,101
142,101
405,97
406,97
406,97
406,97
406,97
406,97
406,97
406,97
388,99
406,99
406,99
406,100
405,100
405,100
405,100
395,100
405,96
426,101
88,101
405,101
405,97
405,97
406,97
428,97
428,97
406,97
406,97
406,97
406,97
388,99
417,99
406,100
406,100
406,100
405,100
405,100
395,100
395,100
418,96
378,88
378,88
369,101
429,101
111,101
406,97
388,99
417,99
406,100
406,100
406,100
406,100
405,100
405,100
405,100
406,96
405,96
426,101
430,101
430,101
430,101
406,101
111,101
325,103
432,103
388,99
423,99
326,100
406,100
406,100
406,100
395,100
405,95
405,95
405,95
418,96
405,96
378,88
430,101
431,101
431,101
111,101
388,99
417,99
406,100
406,100
406,100
395,100
405,95
405,95
405,95
434,96
434,96
434,96
406,96
405,96
378,88
430,101
431,101
111,101
325,103
417,99
435,100
406,100
406,95
406,95
405,95
405,95
434,96
434,96
436,96
434,96
434,96
434,96
188,96
405,96
405,96
406,96
406,96
405,96
378,88
378,88
378,88
431,101
325,101
437,99
417,99
395,100
406,95
406,95
406,95
406,95
405,95
405,95
405,95
434,96
434,96
434,96
434,96
434,96
406,96
406,96
405,96
406,96
378,88
430,101
88,101
142,101
432,103
395,100
406,95
406,95
406,95
406,95
405,95
405,95
188,96
405,96
406,96
406,96
405,96
378,88
88,101
438,99
423,99
395,100
395,95
406,95
406,95
406,95
406,95
405,95
405,95
405,95
436,96
405,96
406,96
378,88
378,88
378,88
431,101
111,101
438,99
423,99
395,100
406,95
406,95
406,95
406,95
405,95
405,96
405,96
436,96
369,101
431,101
111,101
325,103
432,103
388,99
423,99
395,100
406,95
406,95
406,95
405,96
403,96
405,96
436,96
439,96
406,96
406,96
405,96
378,88
378,88
369,101
430,101
431,101
111,101
388,99
423,99
395,100
406,95
406,95
406,96
403,96
405,96
405,96
436,96
406,96
378,88
431,101
431,101
440,104
388,99
423,99
395,100
395,95
403,95
406,96
406,96
406,96
406,96
405,96
405,96
405,96
405,96
436,96
439,96
425,96
378,88
378,88
369,101
431,101
431,101
443,104
142,104
111,104
325,104
388,99
444,99
395,95
406,96
406,96
406,96
406,96
405,96
405,96
405,96
405,96
405,96
405,96
405,96
405,96
405,96
405,96
405,96
405,96
405,96
405,96
406,96
406,96
406,96
405,96
378,88
388,99
395,100
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
445,96
445,96
445,96
378,88
142,104
423,99
395,100
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
406,96
430,101
111,104
423,99
395,100
446,96
446,96
446,96
447,96
447,96
378,88
378,88
378,88
443,104
430,104
443,104
111,104
325,104
423,99
448,100
446,96
449,96
449,96
449,96
449,96
447,96
445,96
451,96
405,96
443,104
443,104
111,104
325,104
395,100
449,96
449,96
447,96
445,96
445,96
450,96
451,96
443,104
443,104
111,104
325,104
395,100
449,96
449,96
447,96
452,96
454,96
450,96
442,96
443,104
111,104
325,104
388,105
455,99
395,100
449,96
449,96
449,96
447,96
454,96
454,96
454,96
454,96
454,96
406,96
443,104
443,104
443,104
88,104
111,104
325,104
455,99
395,100
446,96
449,96
456,96
188,96
443,106
443,104
455,99
395,100
403,96
446,96
456,96
395,100
449,96
456,96
188,96
443,106
443,106
142,104
455,99
457,100
403,96
188,96
188,96
406,96
443,106
455,99
455,99
455,99
457,100
395,100
449,96
456,96
188,96
442,96
443,106
111,104
325,104
423,99
395,100
449,96
456,96
442,96
405,107
443,106
325,104
395,100
449,95
188,96
442,96
369,104
88,104
111,104
423,99
395,100
449,95
456,96
458,96
406,107
459,106
460,108
449,95
449,95
456,96
111,108
461,99
395,100
449,95
462,107
463,100
449,95
449,96
456,96
442,96
459,106
142,108
423,99
463,100
395,100
456,95
451,96
458,96
406,107
369,104
111,108
395,100
456,95
456,96
369,104
142,108
111,108
325,108
461,99
395,100
456,96
458,96
111,108
423,99
395,100
456,95
456,96
405,107
464,104
111,108
325,108
395,100
456,96
458,96
465,106
325,108
461,99
395,100
456,96
456,96
459,106
466,110
467,95
467,95
456,96
458,96
142,108
467,110
467,95
456,95
456,95
458,96
460,108
395,110
467,95
467,95
467,95
467,95
467,95
467,95
467,110
467,110
467,110
456,95
405,107
369,104
142,108
111,108
461,99
467,95
468,95
456,95
456,95
458,111
111,108
395,110
467,95
468,95
456,95
469,111
470,111
460,104
468,111
456,111
459,106
369,104
325,108
395,110
467,110
468,111
471,111
471,111
471,111
470,111
472,104
142,108
467,110
471,110
471,111
471,111
471,111
470,111
395,110
467,110
471,111
471,111
471,111
469,111
423,99
471,110
471,110
468,111
471,111
471,111
471,111
471,111
469,111
459,106
369,104
471,110
471,110
471,110
471,111
471,111
471,111
460,108
473,108
474,110
471,110
469,111
475,111
475,111
475,111
475,111
475,111
475,111
475,111
475,111
111,108
325,108
395,110
477,111
475,111
475,111
395,110
468,111
475,111
142,108
470,111
142,108
423,99
468,111
475,111
475,111
459,106
395,110
468,111
475,111
478,111
142,108
475,111
475,111
470,111
369,108
142,108
475,111
478,111
405,107
111,108
475,111
479,99
477,110
475,110
475,111
470,111
395,110
475,110
475,110
475,110
475,110
395,110
475,110
475,110
459,114
369,108
142,108
475,110
475,110
406,107
405,107
459,114
423,99
475,110
475,110
475,110
470,111
111,108
395,110
475,110
475,110
480,114
475,110
475,110
111,108
475,110
459,114
406,107
481,116
395,115
470,111
459,114
369,108
459,114
475,110
460,114
142,108
111,108
406,107
423,116
475,110
142,108
111,108
475,110
470,111
460,114
459,114
111,108
474,100
406,107
369,108
470,111
460,114
111,108
475,100
485,108
406,107
459,114
459,114
460,118
369,108
485,108
423,116
475,116
475,116
470,111
485,108
483,108
487,116
459,114
475,116
475,116
111,108
475,116
488,114
489,116
475,116
475,116
406,107
490,107
369,108
475,116
483,108
388,116
475,116
475,116
470,111
483,108
475,116
475,116
475,116
491,120
492,120
460,114
126,121
490,120
492,120
369,108
126,121
492,120
460,114
475,121
492,120
475,121
470,122
492,120
460,114
475,121
475,121
492,120
493,123
460,114
459,124
492,123
460,114
475,121
460,124
142,108
470,122
460,124
142,108
475,121
492,123
142,108
494,121
470,122
492,123
460,124
475,121
470,122
475,121
406,125
460,124
406,125
470,126
497,124
459,124
475,121
495,113
496,125
496,125
406,125
359,121
496,125
496,125
142,108
475,127
460,124
142,108
496,125
369,108
498,125
142,108
497,128
460,124
325,108
475,127
499,125
460,124
459,124
475,127
500,128
460,124
501,108
111,108
395,115
500,128
325,108
470,126
502,128
475,108
142,108
325,108
475,108
475,108
500,128
369,108
142,108
503,125
460,128
475,108
369,108
475,108
142,108
503,125
504,125
460,128
369,108
505,108
460,128
475,108
325,108
503,125
475,108
500,128
459,124
475,108
475,108
503,125
475,108
325,108
460,128
369,108
503,125
504,125
500,128
475,124
500,128
460,128
475,124
142,108
503,125
460,128
325,108
475,124
460,128
507,129
475,124
475,124
500,129
475,124
142,108
475,124
500,129
507,129
475,124
369,108
325,108
500,129
507,129
507,129
475,124
500,129
475,124
475,124
460,128
475,124
475,124
475,124
142,108
508,108
509,124
475,124
500,129
475,124
475,124
325,108
500,129
475,124
475,124
500,129
475,129
475,129
509,124
369,108
142,108
500,129
475,129
475,129
369,108
460,128
500,129
475,129
509,124
460,128
475,129
510,128
460,128
475,129
475,129
509,124
511,128
512,129
510,128
511,128
513,124
510,128
460,128
142,131
475,129
475,129
325,132
511,128
475,129
475,129
369,108
460,128
142,131
511,128
460,128
460,128
514,131
460,128
369,131
515,128
511,128
515,128
515,128
516,128
509,124
369,131
325,132
142,131
142,131
369,131
509,124
142,131
111,131
142,131
517,133
509,124
517,133
142,131
142,131
142,131
519,131
369,131
520,131
520,131
520,131
519,134
142,131
369,131
520,131
520,131
521,134
520,131
522,132
304,135
519,134
523,132
523,132
524,135
142,131
523,132
523,132
523,132
525,134
520,131
523,132
520,131
524,135
520,131
524,135
520,131
509,134
524,135
520,131
142,131
369,131
520,131
369,131
142,131
523,137
523,131
525,134
524,135
369,131
369,131
527,131
525,134
527,131
525,134
509,134
528,135
509,134
529,131
530,138
530,138
530,138
527,131
527,131
531,138
369,131
369,131
532,131
142,131
369,131
111,131
369,131
533,131
531,138
535,131
533,131
535,131
229,131
369,131
535,131
536,138
88,131
531,138
537,138
537,138
88,131
369,131
535,131
537,138
88,131
537,138
88,131
535,131
535,131
369,131
535,131
534,131
524,138
534,131
537,138
538,138
537,137
539,138
537,137
142,137
537,137
537,137
540,137
142,137
537,131
537,137
542,138
543,138
537,137
537,137
542,138
537,137
537,137
542,138
537,131
537,137
537,137
524,138
537,137
537,137
537,137
537,137
544,137
537,137
537,137
111,137
537,137
540,137
142,137
517,137
537,137
534,137
534,137
96,137
540,137
96,137
545,137
546,137
96,137
545,137
545,137
540,137
545,137
545,137
545,137
545,137
540,137
547,137
540,137
547,137
545,137
545,137
545,137
545,137
545,137
548,137
540,137
545,137
545,137
550,137
111,137
545,137
545,137
545,137
550,137
550,137
551,137
548,137
548,137
550,137
111,137
548,137
552,137
550,137
550,137
554,139
554,139
554,139
554,139
554,139
554,139
554,139
554,139
554,139
554,139
554,139
554,139
552,137
550,137
554,139
554,139
554,139
554,139
554,137
555,137
550,137
554,139
554,137
554,137
554,137
554,137
554,137
554,137
556,137
556,137
555,137
555,137
550,137
550,137
556,137
554,137
554,137
554,137
554,137
557,137
557,137
557,137
557,137
550,137
554,139
554,137
554,137
554,137
554,137
554,137
554,137
554,137
554,137
554,137
554,137
554,137
554,137
554,139
554,139
547,140
554,139
547,140
554,139
554,139
554,139
554,139
554,139
111,140
554,139
558,141
558,142
554,139
558,141
558,142
547,140
554,139
554,139
558,141
554,139
554,139
554,139
111,140
558,141
558,141
554,139
558,141
561,143
558,144
558,141
563,139
547,140
558,141
558,141
558,144
547,140
564,144
565,141
547,145
566,146
547,147
547,147
567,144
547,147
547,147
547,147
377,147
547,147
547,147
547,147
568,144
547,145
547,147
547,147
569,147
547,147
547,147
377,147
547,147
547,147
377,147
547,147
547,147
547,147
571,144
547,147
377,147
547,147
547,147
547,147
547,147
377,147
547,147
547,147
547,147
547,147
547,147
574,147
547,147
575,147
575,147
547,147
547,147
547,147
547,147
547,147
576,147
547,147
547,147
547,147
577,147
547,148
547,147
547,147
578,150
547,148
547,147
547,147
547,147
547,147
547,147
547,147
570,144
580,148
580,148
580,148
547,148
547,148
581,147
547,148
547,148
547,148
547,148
547,148
547,148
547,148
582,148
582,148
547,148
547,148
547,148
547,148
584,144
547,148
578,150
547,148
585,144
587,148
547,148
547,148
570,144
570,144
588,151
570,144
588,151
589,144
589,151
570,144
570,144
589,151
570,144
589,151
